system_id,g_protein_family,interface,metric,mean,ci_lo,ci_hi,n_replicas,replica_1,replica_2,replica_3,unit,schema_version,reproducibility_note
G12_9IY8,G12-13,TM5-TM6,occupancy,7.548,6.28,9.745,3,6.28,6.62,9.745,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM5-TM6,penetration,0.359,0.23,0.441,3,0.441,0.405,0.23,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM5-TM6,penetration_p90,1.302,0.755,1.992,3,1.992,1.158,0.755,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM5-TM6,open_fraction,0.248,0.19,0.35,3,0.19,0.35,0.205,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM6-TM7,occupancy,8.99,7.98,10.77,3,8.22,7.98,10.77,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM6-TM7,penetration,0.02,0.012,0.028,3,0.012,0.019,0.028,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM6-TM7,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM6-TM7,open_fraction,0.012,0.005,0.02,3,0.005,0.01,0.02,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM7-TM1,occupancy,9.727,9.23,10.56,3,10.56,9.23,9.39,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM7-TM1,penetration,2.696,2.601,2.787,3,2.787,2.601,2.701,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM7-TM1,penetration_p90,4.924,4.385,5.373,3,5.373,5.015,4.385,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
G12_9IY8,G12-13,TM7-TM1,open_fraction,0.803,0.78,0.835,3,0.78,0.835,0.795,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM1-TM2,occupancy,7.91,7.365,8.545,3,8.545,7.365,7.82,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM1-TM2,penetration,0.018,0.0,0.036,3,0.018,0.036,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM1-TM2,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM1-TM2,open_fraction,0.008,0.0,0.015,3,0.01,0.015,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM2-TM3,occupancy,5.312,4.915,5.52,3,5.52,4.915,5.5,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM2-TM3,penetration,0.449,0.389,0.479,3,0.479,0.478,0.389,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM2-TM3,penetration_p90,1.579,1.392,1.771,3,1.574,1.771,1.392,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM2-TM3,open_fraction,0.3,0.28,0.335,3,0.335,0.28,0.285,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM3-TM4,occupancy,9.55,8.74,10.02,3,10.02,8.74,9.89,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM3-TM4,penetration,0.619,0.247,1.225,3,1.225,0.383,0.247,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM3-TM4,penetration_p90,1.518,0.911,2.234,3,2.234,1.408,0.911,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM3-TM4,open_fraction,0.41,0.175,0.78,3,0.78,0.275,0.175,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM4-TM5,occupancy,4.962,3.81,5.97,3,3.81,5.105,5.97,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM4-TM5,penetration,0.287,0.15,0.558,3,0.15,0.154,0.558,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM4-TM5,penetration_p90,1.022,0.583,1.877,3,0.605,0.583,1.877,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM4-TM5,open_fraction,0.188,0.105,0.33,3,0.13,0.105,0.33,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM5-TM6,occupancy,13.35,9.985,15.6,3,15.6,14.465,9.985,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM5-TM6,penetration,2.153,1.221,2.818,3,2.818,2.42,1.221,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM5-TM6,penetration_p90,4.033,2.928,5.041,3,4.13,5.041,2.928,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM5-TM6,open_fraction,0.765,0.58,1.0,3,1.0,0.715,0.58,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM6-TM7,occupancy,9.847,9.425,10.34,3,10.34,9.775,9.425,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM6-TM7,penetration,1.115,0.31,1.677,3,1.677,1.359,0.31,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM6-TM7,penetration_p90,3.483,1.03,4.825,3,4.595,4.825,1.03,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM6-TM7,open_fraction,0.337,0.185,0.49,3,0.49,0.335,0.185,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM7-TM1,occupancy,7.182,6.585,7.61,3,7.35,6.585,7.61,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM7-TM1,penetration,0.671,0.577,0.805,3,0.577,0.805,0.631,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM7-TM1,penetration_p90,1.958,1.747,2.271,3,1.747,2.271,1.856,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6CMO,Gi,TM7-TM1,open_fraction,0.403,0.365,0.45,3,0.395,0.45,0.365,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM1-TM2,occupancy,8.807,8.405,9.08,3,9.08,8.405,8.935,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM1-TM2,penetration,0.269,0.202,0.314,3,0.292,0.202,0.314,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM1-TM2,penetration_p90,0.996,0.975,1.024,3,1.024,0.989,0.975,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM1-TM2,open_fraction,0.228,0.175,0.255,3,0.255,0.175,0.255,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM2-TM3,occupancy,3.643,2.955,4.77,3,4.77,2.955,3.205,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM2-TM3,penetration,0.034,0.0,0.071,3,0.0,0.032,0.071,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM2-TM3,open_fraction,0.025,0.0,0.05,3,0.0,0.025,0.05,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM3-TM4,occupancy,8.677,7.715,10.435,3,10.435,7.715,7.88,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM3-TM4,penetration,1.047,0.668,1.67,3,1.67,0.803,0.668,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM3-TM4,penetration_p90,2.833,2.502,3.411,3,3.411,2.502,2.585,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM3-TM4,open_fraction,0.448,0.295,0.675,3,0.675,0.375,0.295,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM4-TM5,occupancy,3.54,3.285,3.73,3,3.285,3.73,3.605,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM4-TM5,penetration,0.018,0.0,0.052,3,0.052,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM4-TM5,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM4-TM5,open_fraction,0.01,0.0,0.03,3,0.03,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM5-TM6,occupancy,7.093,6.695,7.37,3,7.37,7.215,6.695,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM5-TM6,penetration,0.066,0.038,0.11,3,0.05,0.038,0.11,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM5-TM6,penetration_p90,0.153,0.0,0.453,3,0.006,0.0,0.453,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM5-TM6,open_fraction,0.052,0.025,0.1,3,0.03,0.025,0.1,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM6-TM7,occupancy,8.688,8.55,8.85,3,8.85,8.665,8.55,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM6-TM7,penetration,0.048,0.014,0.098,3,0.014,0.033,0.098,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM6-TM7,penetration_p90,0.134,0.0,0.401,3,0.0,0.0,0.401,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM6-TM7,open_fraction,0.045,0.01,0.095,3,0.01,0.03,0.095,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM7-TM1,occupancy,9.15,8.78,9.495,3,8.78,9.495,9.175,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM7-TM1,penetration,0.503,0.188,0.754,3,0.566,0.188,0.754,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM7-TM1,penetration_p90,1.411,0.73,1.967,3,1.537,0.73,1.967,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6D9H,Gi,TM7-TM1,open_fraction,0.348,0.145,0.48,3,0.42,0.145,0.48,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM1-TM2,occupancy,8.27,8.04,8.555,3,8.04,8.555,8.215,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM1-TM2,penetration,0.249,0.141,0.335,3,0.335,0.141,0.27,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM1-TM2,penetration_p90,0.815,0.572,1.04,3,1.04,0.572,0.834,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM1-TM2,open_fraction,0.175,0.12,0.205,3,0.205,0.12,0.2,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM2-TM3,occupancy,1.667,1.55,1.895,3,1.555,1.895,1.55,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM2-TM3,penetration,0.003,0.0,0.005,3,0.002,0.0,0.005,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM2-TM3,open_fraction,0.002,0.0,0.005,3,0.0,0.0,0.005,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM3-TM4,occupancy,8.77,7.34,9.93,3,9.04,9.93,7.34,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM3-TM4,penetration,0.47,0.263,0.772,3,0.377,0.772,0.263,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM3-TM4,penetration_p90,1.234,0.974,1.561,3,1.167,1.561,0.974,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM3-TM4,open_fraction,0.405,0.21,0.665,3,0.34,0.665,0.21,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM4-TM5,occupancy,3.627,2.975,4.095,3,2.975,3.81,4.095,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM4-TM5,penetration,0.002,0.0,0.005,3,0.0,0.005,0.003,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM4-TM5,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM4-TM5,open_fraction,0.002,0.0,0.005,3,0.0,0.005,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM5-TM6,occupancy,6.892,5.925,8.415,3,8.415,6.335,5.925,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM5-TM6,penetration,0.658,0.05,1.469,3,1.469,0.05,0.455,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM5-TM6,penetration_p90,1.721,0.0,3.379,3,3.379,0.0,1.785,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM5-TM6,open_fraction,0.298,0.035,0.62,3,0.62,0.035,0.24,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM6-TM7,occupancy,6.535,6.475,6.6,3,6.6,6.475,6.53,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM6-TM7,penetration,0.024,0.0,0.064,3,0.064,0.0,0.008,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM6-TM7,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM6-TM7,open_fraction,0.015,0.0,0.04,3,0.04,0.0,0.005,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM7-TM1,occupancy,7.752,7.455,8.13,3,7.67,7.455,8.13,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM7-TM1,penetration,1.116,1.033,1.209,3,1.107,1.033,1.209,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM7-TM1,penetration_p90,3.07,2.832,3.42,3,2.832,2.957,3.42,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6G79,Gi,TM7-TM1,open_fraction,0.572,0.54,0.6,3,0.575,0.54,0.6,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM1-TM2,occupancy,10.558,9.225,11.285,3,11.165,9.225,11.285,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM1-TM2,penetration,3.977,2.528,4.757,3,4.647,2.528,4.757,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM1-TM2,penetration_p90,6.108,5.842,6.255,3,6.255,5.842,6.225,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM1-TM2,open_fraction,0.8,0.505,0.95,3,0.945,0.505,0.95,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM2-TM3,occupancy,2.615,2.115,2.93,3,2.8,2.115,2.93,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM2-TM3,penetration,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM2-TM3,open_fraction,0.0,0.0,0.0,3,0.0,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM3-TM4,occupancy,8.398,7.535,9.03,3,9.03,7.535,8.63,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM3-TM4,penetration,0.453,0.375,0.534,3,0.45,0.375,0.534,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM3-TM4,penetration_p90,1.767,1.402,2.035,3,1.863,1.402,2.035,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM3-TM4,open_fraction,0.282,0.265,0.315,3,0.265,0.265,0.315,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM4-TM5,occupancy,3.828,3.62,3.945,3,3.945,3.92,3.62,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM4-TM5,penetration,0.066,0.012,0.098,3,0.098,0.012,0.088,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM4-TM5,penetration_p90,0.105,0.0,0.245,3,0.245,0.0,0.071,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM4-TM5,open_fraction,0.037,0.01,0.055,3,0.055,0.01,0.045,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM5-TM6,occupancy,5.992,5.85,6.11,3,6.015,6.11,5.85,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM5-TM6,penetration,0.068,0.037,0.118,3,0.118,0.05,0.037,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM5-TM6,penetration_p90,0.137,0.0,0.401,3,0.401,0.009,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM5-TM6,open_fraction,0.055,0.03,0.095,3,0.095,0.04,0.03,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM6-TM7,occupancy,6.842,6.78,6.915,3,6.78,6.915,6.83,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM6-TM7,penetration,0.004,0.0,0.012,3,0.012,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM6-TM7,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM6-TM7,open_fraction,0.003,0.0,0.01,3,0.01,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM7-TM1,occupancy,10.172,8.635,11.095,3,10.785,8.635,11.095,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM7-TM1,penetration,2.65,1.847,3.095,3,3.009,1.847,3.095,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM7-TM1,penetration_p90,4.879,4.532,5.09,3,5.016,4.532,5.09,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6K42,Gi,TM7-TM1,open_fraction,0.702,0.525,0.79,3,0.79,0.525,0.79,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6LFO,Gi,TM1-TM2,occupancy,7.865,7.595,8.295,3,7.705,8.295,7.595,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6LFO,Gi,TM1-TM2,penetration,0.162,0.123,0.216,3,0.148,0.216,0.123,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6LFO,Gi,TM1-TM2,penetration_p90,0.25,0.019,0.697,3,0.035,0.697,0.019,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6LFO,Gi,TM1-TM2,open_fraction,0.088,0.065,0.115,3,0.065,0.115,0.085,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gi_6LFO,Gi,TM2-TM3,occupancy,3.72,3.48,3.99,3,3.99,3.48,3.69,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
